FechaFinFabricacion,DestinoEntregaID,Cantidad,latitude,longitude,nombre_completo,FechaCaducidad,ProductoID,Es_Resto,Camion_asignado
2025-12-21,25,370,41.3825802,2.177073,Destino Barcelona,2026-01-08,"45, 6, 11, 24, 49",True,2
2025-12-21,27,100,40.0661031,-2.1313528,Destino Cuenca,2026-01-05,"46, 10",True,0
2025-12-21,28,250,40.416782,-3.703507,Destino Madrid,2026-01-08,"3, 30, 49, 11, 6, 45",True,7
2025-12-21,30,190,42.4661196,-2.4396676,Destino La Rioja,2026-01-11,"3, 24",True,1
2025-12-21,32,340,42.0108856,-4.5328735,Destino Palencia,2026-01-05,"24, 11, 2, 49, 30, 36",True,3
2025-12-21,34,470,42.1382539,-0.4080901,Destino Huesca,2026-01-05,"44, 30, 11, 25, 12, 36",True,4
2025-12-21,35,280,38.9950921,-1.8559154,Destino Albacete,2026-01-08,"45, 32, 35, 23, 22, 31, 41",True,5
2025-12-21,38,360,41.6521342,-0.8809428,Destino Zaragoza,2026-01-11,"24, 44, 31, 33, 34, 22",True,4
2025-12-21,23,310,39.4697065,-0.3763353,Destino Valencia,2026-01-08,"22, 31, 35, 45, 23",True,0
2025-12-21,33,300,43.2630018,-2.9350039,Destino Vizcaya,2026-01-05,"35, 32, 45, 12, 25, 10",True,6
2025-12-21,17,460,40.3436719,-1.1081939,Destino Teruel,2026-01-05,"46, 35, 32, 12, 34, 33",True,0
2025-12-21,19,310,37.9923795,-1.1305431,Destino Murcia,2026-01-11,"2, 24, 47, 44, 49, 30, 3, 19, 11",True,5
2025-12-21,2,170,40.9481192,-4.1172101,Destino Segovia,2026-01-14,"33, 22",True,7
2025-12-21,3,100,41.6521807,-4.728605,Destino Valladolid,2026-01-05,"10, 25, 46, 12",True,3
2025-12-21,5,50,41.9793006,2.8199439,Destino Girona,2026-01-05,"23, 41, 10",True,2
2025-12-21,6,160,41.7633842,-2.4642041,Destino Soria,2026-01-05,"12, 46, 10",True,1
2025-12-21,8,360,41.6147605,0.6267842,Destino Lleida,2026-01-08,"30, 11, 24, 44, 32, 2",True,4
2025-12-21,1,60,39.9860347,-0.0377354,Destino Castellón,2026-01-05,25,True,0
2025-12-21,11,170,40.6326979,-3.1646067,Destino Guadalajara,2026-01-14,"33, 22, 34",True,7
2025-12-21,12,380,41.1172364,1.2546057,Destino Tarragona,2026-01-08,"23, 32, 41, 44, 11, 49, 24",True,2
2025-12-21,14,340,42.9418896,-2.2352256,Destino Guipúzcoa,2026-01-08,"30, 49, 23, 45, 34",True,1
2025-12-21,16,100,42.5535011,-2.5850848,Destino Navarra,2026-01-05,"36, 24, 44",True,1
2025-12-21,9,310,42.343926,-3.696977,Destino Burgos,2026-01-05,"22, 31, 36, 46, 19, 24, 11",True,6
